Temperature,Humidity,Pressure,Wind Speed,Month,PM25_Concentration
0.0,21.0,1011.0,11.52,12,96.0
0.0,21.0,1011.0,11.52,12,87.0
0.0,21.0,1011.0,11.52,12,100.0
1.0,33.0,1012.0,9.36,12,118.0
1.0,33.0,1012.0,9.36,12,127.0
1.0,33.0,1012.0,9.36,12,121.0
1.0,33.0,1012.0,9.36,12,136.0
0.0,38.0,1013.0,7.2,12,126.0
0.0,38.0,1013.0,7.2,12,120.0
0.0,38.0,1013.0,7.2,12,115.0
-2.0,47.0,1013.0,1.08,12,106.0
-2.0,47.0,1013.0,1.08,12,109.0
-2.0,47.0,1013.0,1.08,12,113.0
-5.0,51.0,1014.0,8.28,12,96.0
-5.0,51.0,1014.0,8.28,12,106.0
-5.0,51.0,1014.0,8.28,12,114.0
-6.0,56.0,1014.0,5.04,12,98.0
-6.0,56.0,1014.0,5.04,12,106.0
-6.0,56.0,1014.0,5.04,12,122.0
-6.0,58.0,1014.0,5.76,12,106.0
-6.0,58.0,1014.0,5.76,12,113.0
-6.0,58.0,1014.0,5.76,12,173.0
-5.0,65.0,1015.0,7.2,12,208.0
-5.0,65.0,1015.0,7.2,12,123.0
-5.0,65.0,1015.0,7.2,12,228.0
-5.0,65.0,1015.0,7.2,12,180.0
-6.0,68.0,1015.0,7.56,12,243.0
-6.0,68.0,1015.0,7.56,12,274.0
-6.0,68.0,1015.0,7.56,12,367.0
-6.0,71.0,1015.0,2.16,12,246.0
-6.0,71.0,1015.0,2.16,12,368.0
-6.0,71.0,1015.0,2.16,12,396.0
-7.0,69.0,1014.0,3.24,12,184.0
-7.0,69.0,1014.0,3.24,12,281.0
-7.0,69.0,1014.0,3.24,12,289.0
-6.0,62.0,1013.0,3.96,12,159.0
-6.0,62.0,1013.0,3.96,12,282.0
-6.0,62.0,1013.0,3.96,12,295.0
-5.0,54.0,1013.0,6.12,12,170.0
-5.0,54.0,1013.0,6.12,12,302.0
-5.0,54.0,1013.0,6.12,12,321.0
-2.0,41.0,1009.0,7.92,12,241.0
-2.0,41.0,1009.0,7.92,12,342.0
-2.0,41.0,1009.0,7.92,12,335.0
-2.0,41.0,1009.0,7.92,12,339.0
1.0,44.0,1005.0,10.44,12,314.0
1.0,44.0,1005.0,10.44,12,377.0
1.0,44.0,1005.0,10.44,12,291.0
1.0,44.0,1005.0,10.44,12,352.0
3.0,31.0,1005.0,24.84,12,310.0
3.0,31.0,1005.0,24.84,12,377.0
3.0,31.0,1005.0,24.84,12,291.0
3.0,31.0,1005.0,24.84,12,351.0
2.0,35.0,1005.0,18.0,12,318.0
2.0,35.0,1005.0,18.0,12,365.0
2.0,35.0,1005.0,18.0,12,274.0
2.0,35.0,1005.0,18.0,12,356.0
2.0,33.0,1005.0,15.84,12,325.0
2.0,33.0,1005.0,15.84,12,360.0
2.0,33.0,1005.0,15.84,12,276.0
2.0,33.0,1005.0,15.84,12,367.0
2.0,35.0,1004.0,19.44,12,313.0
2.0,35.0,1004.0,19.44,12,376.0
2.0,35.0,1004.0,19.44,12,297.0
2.0,35.0,1004.0,19.44,12,361.0
1.0,53.0,1003.0,29.16,12,284.0
1.0,53.0,1003.0,29.16,12,336.0
1.0,53.0,1003.0,29.16,12,254.0
1.0,53.0,1003.0,29.16,12,311.0
0.0,67.0,1003.0,15.12,12,266.0
0.0,67.0,1003.0,15.12,12,334.0
0.0,67.0,1003.0,15.12,12,253.0
0.0,67.0,1003.0,15.12,12,319.0
0.0,74.0,1003.0,15.12,12,266.0
0.0,74.0,1003.0,15.12,12,340.0
0.0,74.0,1003.0,15.12,12,275.0
0.0,74.0,1003.0,15.12,12,331.0
0.0,80.0,1001.0,8.64,12,263.0
0.0,80.0,1001.0,8.64,12,343.0
0.0,80.0,1001.0,8.64,12,266.0
0.0,80.0,1001.0,8.64,12,303.0
0.0,76.0,1001.0,9.72,12,266.0
0.0,76.0,1001.0,9.72,12,314.0
0.0,76.0,1001.0,9.72,12,249.0
0.0,76.0,1001.0,9.72,12,301.0
0.0,72.0,1000.0,6.84,12,266.0
0.0,72.0,1000.0,6.84,12,308.0
0.0,72.0,1000.0,6.84,12,252.0
0.0,72.0,1000.0,6.84,12,306.0
0.0,71.0,1000.0,5.4,12,272.0
0.0,71.0,1000.0,5.4,12,309.0
0.0,71.0,1000.0,5.4,12,271.0
0.0,71.0,1000.0,11.16,12,273.0
0.0,71.0,1000.0,11.16,12,340.0
0.0,71.0,1000.0,11.16,12,296.0
0.0,71.0,1000.0,11.16,12,318.0
0.0,68.0,1000.0,9.36,12,275.0
0.0,68.0,1000.0,9.36,12,349.0
0.0,68.0,1000.0,9.36,12,295.0
1.0,57.0,1000.0,6.48,12,148.0
1.0,57.0,1000.0,6.48,12,226.0
1.0,57.0,1000.0,6.48,12,248.0
1.0,57.0,1000.0,6.48,12,152.0
3.0,43.0,1000.0,12.24,12,71.0
3.0,43.0,1000.0,12.24,12,74.0
3.0,27.0,999.0,12.96,12,56.0
3.0,27.0,999.0,12.96,12,58.0
4.0,23.0,999.0,24.12,12,58.0
4.0,23.0,999.0,24.12,12,60.0
4.0,23.0,999.0,24.12,12,28.0
4.0,23.0,999.0,24.12,12,63.0
3.0,21.0,998.0,12.24,12,49.0
3.0,21.0,998.0,12.24,12,54.0
3.0,21.0,998.0,12.24,12,63.0
3.0,19.0,998.0,11.52,12,38.0
3.0,19.0,998.0,11.52,12,47.0
3.0,19.0,998.0,11.52,12,56.0
3.0,19.0,998.0,11.52,12,45.0
2.0,19.0,999.0,12.6,12,24.0
2.0,19.0,999.0,12.6,12,26.0
2.0,19.0,999.0,12.6,12,32.0
0.0,22.0,1001.0,12.24,12,23.0
0.0,22.0,1001.0,12.24,12,18.0
0.0,22.0,1001.0,12.24,12,33.0
1.0,24.0,1002.0,9.0,12,9.0
1.0,24.0,1002.0,9.0,12,10.0
1.0,24.0,1002.0,9.0,12,18.0
1.0,24.0,1002.0,9.0,12,13.0
1.0,24.0,1003.0,10.08,12,16.0
1.0,24.0,1003.0,10.08,12,17.0
1.0,24.0,1003.0,10.08,12,16.0
1.0,24.0,1004.0,16.56,12,12.0
1.0,24.0,1004.0,16.56,12,15.0
1.0,24.0,1004.0,16.56,12,14.0
1.0,24.0,1004.0,16.56,12,17.0
0.0,28.0,1005.0,10.44,12,11.0
0.0,28.0,1005.0,10.44,12,13.0
0.0,28.0,1005.0,10.44,12,10.0
0.0,28.0,1005.0,10.44,12,14.0
-1.0,30.0,1005.0,18.0,12,11.0
-1.0,30.0,1005.0,18.0,12,15.0
-1.0,30.0,1005.0,18.0,12,12.0
-1.0,30.0,1005.0,18.0,12,13.0
-2.0,32.0,1006.0,10.44,12,10.0
-2.0,32.0,1006.0,10.44,12,9.0
-2.0,32.0,1006.0,10.44,12,11.0
-2.0,32.0,1006.0,10.44,12,16.0
2.0,38.0,1004.0,19.44,12,9.0
2.0,38.0,1004.0,19.44,12,9.0
2.0,38.0,1004.0,19.44,12,12.0
2.0,38.0,1004.0,19.44,12,18.0
-1.0,33.0,1008.0,4.68,12,10.0
-1.0,33.0,1008.0,4.68,12,13.0
-1.0,33.0,1008.0,4.68,12,18.0
-1.0,33.0,1008.0,4.68,12,18.0
-2.0,34.0,1008.0,9.36,12,11.0
-2.0,34.0,1008.0,9.36,12,11.0
-2.0,34.0,1008.0,9.36,12,21.0
-2.0,34.0,1008.0,9.36,12,20.0
-1.0,33.0,1008.0,9.72,12,12.0
-1.0,33.0,1008.0,9.72,12,12.0
-1.0,33.0,1008.0,9.72,12,17.0
-1.0,33.0,1008.0,9.72,12,17.0
-2.0,36.0,1008.0,7.2,12,14.0
-2.0,36.0,1008.0,7.2,12,10.0
-2.0,36.0,1008.0,7.2,12,14.0
-2.0,36.0,1008.0,7.2,12,9.0
-2.0,37.0,1008.0,5.04,12,12.0
-2.0,37.0,1008.0,5.04,12,13.0
-2.0,37.0,1008.0,5.04,12,14.0
-2.0,37.0,1008.0,5.04,12,16.0
-4.0,37.0,1009.0,0.72,12,11.0
-4.0,37.0,1009.0,0.72,12,9.0
-4.0,37.0,1009.0,0.72,12,12.0
-4.0,37.0,1009.0,0.72,12,14.0
-4.0,42.0,1010.0,2.88,12,10.0
-4.0,42.0,1010.0,2.88,12,13.0
-4.0,42.0,1010.0,2.88,12,11.0
-4.0,42.0,1010.0,2.88,12,7.0
-3.0,45.0,1010.0,5.4,12,14.0
-3.0,45.0,1010.0,5.4,12,12.0
-3.0,45.0,1010.0,5.4,12,13.0
-3.0,45.0,1010.0,5.4,12,15.0
-2.0,40.0,1010.0,4.32,12,12.0
-2.0,40.0,1010.0,4.32,12,11.0
-2.0,40.0,1010.0,4.32,12,13.0
-2.0,40.0,1010.0,4.32,12,11.0
0.0,27.0,1010.0,1.44,12,13.0
0.0,27.0,1010.0,1.44,12,16.0
0.0,27.0,1010.0,1.44,12,13.0
0.0,27.0,1010.0,1.44,12,13.0
1.0,23.0,1009.0,2.88,12,17.0
1.0,23.0,1009.0,2.88,12,14.0
1.0,23.0,1009.0,2.88,12,15.0
1.0,23.0,1009.0,2.88,12,16.0
1.0,21.0,1008.0,5.4,12,19.0
1.0,21.0,1008.0,5.4,12,14.0
1.0,21.0,1008.0,5.4,12,20.0
1.0,21.0,1008.0,5.4,12,14.0
3.0,21.0,1007.0,10.08,12,16.0
3.0,21.0,1007.0,10.08,12,12.0
3.0,21.0,1007.0,10.08,12,16.0
3.0,21.0,1007.0,10.08,12,14.0
3.0,19.0,1006.0,11.52,12,12.0
3.0,19.0,1006.0,11.52,12,16.0
3.0,19.0,1006.0,11.52,12,12.0
3.0,19.0,1006.0,11.52,12,14.0
3.0,20.0,1005.0,8.28,12,8.0
3.0,20.0,1005.0,8.28,12,13.0
3.0,20.0,1005.0,8.28,12,10.0
3.0,20.0,1005.0,8.28,12,14.0
3.0,20.0,1005.0,11.16,12,11.0
3.0,20.0,1005.0,11.16,12,8.0
3.0,20.0,1005.0,11.16,12,11.0
3.0,20.0,1005.0,11.16,12,12.0
1.0,22.0,1004.0,11.16,12,26.0
1.0,22.0,1004.0,11.16,12,29.0
1.0,22.0,1004.0,11.16,12,19.0
1.0,22.0,1004.0,11.16,12,29.0
1.0,26.0,1005.0,10.08,12,38.0
1.0,26.0,1005.0,10.08,12,46.0
1.0,26.0,1005.0,10.08,12,41.0
1.0,26.0,1005.0,10.08,12,40.0
1.0,26.0,1005.0,9.72,12,61.0
1.0,26.0,1005.0,9.72,12,76.0
1.0,26.0,1005.0,9.72,12,67.0
1.0,26.0,1005.0,9.72,12,92.0
1.0,34.0,1005.0,16.2,12,68.0
1.0,34.0,1005.0,16.2,12,80.0
1.0,34.0,1005.0,16.2,12,74.0
1.0,34.0,1005.0,16.2,12,76.0
2.0,39.0,1005.0,5.76,12,74.0
2.0,39.0,1005.0,5.76,12,76.0
2.0,39.0,1005.0,5.76,12,76.0
2.0,39.0,1005.0,5.76,12,81.0
0.0,42.0,1004.0,11.52,12,36.0
0.0,42.0,1004.0,11.52,12,53.0
0.0,42.0,1004.0,11.52,12,58.0
0.0,42.0,1004.0,11.52,12,32.0
0.0,43.0,1004.0,6.48,12,10.0
0.0,43.0,1004.0,6.48,12,8.0
0.0,43.0,1004.0,6.48,12,13.0
0.0,43.0,1004.0,6.48,12,9.0
-2.0,32.0,1007.0,11.16,12,9.0
-2.0,32.0,1007.0,11.16,12,6.0
-2.0,32.0,1007.0,11.16,12,13.0
-2.0,32.0,1007.0,11.16,12,12.0
-1.0,55.0,1003.0,3.24,12,8.0
-1.0,55.0,1003.0,3.24,12,8.0
-1.0,55.0,1003.0,3.24,12,13.0
-1.0,55.0,1003.0,3.24,12,8.0
-1.0,58.0,1003.0,3.96,12,7.0
-1.0,58.0,1003.0,3.96,12,12.0
-1.0,58.0,1003.0,3.96,12,10.0
-1.0,58.0,1003.0,3.96,12,8.0
-1.0,61.0,1003.0,3.96,12,8.0
-1.0,61.0,1003.0,3.96,12,6.0
-1.0,61.0,1003.0,3.96,12,9.0
-1.0,61.0,1003.0,3.96,12,8.0
-1.0,65.0,1002.0,3.6,12,9.0
-1.0,65.0,1002.0,3.6,12,6.0
-1.0,65.0,1002.0,3.6,12,10.0
-1.0,65.0,1002.0,3.6,12,9.0
-2.0,67.0,1002.0,7.56,12,10.0
-2.0,67.0,1002.0,7.56,12,8.0
-2.0,67.0,1002.0,7.56,12,9.0
-2.0,67.0,1002.0,7.56,12,12.0
-4.0,63.0,1002.0,7.56,12,8.0
-4.0,63.0,1002.0,7.56,12,11.0
-4.0,63.0,1002.0,7.56,12,11.0
-4.0,63.0,1002.0,7.56,12,14.0
-2.0,60.0,1002.0,4.32,12,6.0
-2.0,60.0,1002.0,4.32,12,10.0
-2.0,60.0,1002.0,4.32,12,10.0
-2.0,60.0,1002.0,4.32,12,9.0
-2.0,38.0,1002.0,9.36,12,6.0
-2.0,38.0,1002.0,9.36,12,8.0
-2.0,38.0,1002.0,9.36,12,7.0
-2.0,38.0,1002.0,9.36,12,7.0
-1.0,38.0,1002.0,10.8,12,6.0
-1.0,38.0,1002.0,10.8,12,8.0
-1.0,38.0,1002.0,10.8,12,10.0
-1.0,38.0,1002.0,10.8,12,8.0
0.0,26.0,1002.0,19.8,12,10.0
0.0,26.0,1002.0,19.8,12,12.0
0.0,26.0,1002.0,19.8,12,12.0
0.0,26.0,1002.0,19.8,12,12.0
0.0,25.0,1002.0,15.12,12,12.0
0.0,25.0,1002.0,15.12,12,11.0
0.0,25.0,1002.0,15.12,12,12.0
0.0,25.0,1002.0,15.12,12,13.0
1.0,24.0,1001.0,17.28,12,12.0
1.0,24.0,1001.0,17.28,12,10.0
1.0,24.0,1001.0,17.28,12,11.0
1.0,24.0,1001.0,17.28,12,9.0
3.0,19.0,1001.0,20.52,12,12.0
3.0,19.0,1001.0,20.52,12,13.0
3.0,19.0,1001.0,20.52,12,12.0
3.0,19.0,1001.0,20.52,12,18.0
3.0,18.0,1002.0,25.2,12,13.0
3.0,18.0,1002.0,25.2,12,10.0
3.0,18.0,1002.0,25.2,12,8.0
3.0,18.0,1002.0,25.2,12,14.0
3.0,17.0,1002.0,17.64,12,13.0
3.0,17.0,1002.0,17.64,12,14.0
3.0,17.0,1002.0,17.64,12,8.0
3.0,17.0,1002.0,17.64,12,10.0
2.0,19.0,1003.0,7.2,12,10.0
2.0,19.0,1003.0,7.2,12,11.0
2.0,19.0,1003.0,7.2,12,8.0
2.0,19.0,1003.0,7.2,12,12.0
2.0,20.0,1003.0,4.68,12,11.0
2.0,20.0,1003.0,4.68,12,8.0
2.0,20.0,1003.0,4.68,12,11.0
2.0,20.0,1003.0,4.68,12,9.0
2.0,23.0,1004.0,9.72,12,16.0
2.0,23.0,1004.0,9.72,12,12.0
-1.0,55.0,1003.0,6.84,12,13.0
-1.0,55.0,1003.0,6.84,12,10.0
-1.0,55.0,1003.0,6.84,12,15.0
-6.0,45.0,1005.0,8.28,12,12.0
-6.0,45.0,1005.0,8.28,12,10.0
-6.0,45.0,1005.0,8.28,12,28.0
-6.0,45.0,1005.0,8.28,12,15.0
-1.0,51.0,1005.0,7.2,12,10.0
-1.0,51.0,1005.0,7.2,12,12.0
-1.0,51.0,1005.0,7.2,12,14.0
-1.0,51.0,1005.0,7.2,12,16.0
3.0,25.0,1005.0,14.4,12,43.0
3.0,25.0,1005.0,14.4,12,43.0
3.0,25.0,1005.0,14.4,12,66.0
4.0,22.0,1004.0,15.84,12,28.0
4.0,22.0,1004.0,15.84,12,43.0
4.0,22.0,1004.0,15.84,12,43.0
2.0,43.0,1005.0,3.96,12,87.0
2.0,43.0,1005.0,3.96,12,75.0
2.0,43.0,1005.0,3.96,12,86.0
-4.0,55.0,1005.0,5.04,12,90.0
-4.0,55.0,1005.0,5.04,12,107.0
-4.0,55.0,1005.0,5.04,12,95.0
-4.0,55.0,1005.0,5.04,12,98.0
1.0,42.0,1005.0,6.12,12,101.0
1.0,42.0,1005.0,6.12,12,122.0
1.0,42.0,1005.0,6.12,12,115.0
-4.0,62.0,1005.0,3.6,12,125.0
-4.0,62.0,1005.0,3.6,12,120.0
-4.0,62.0,1005.0,3.6,12,127.0
-4.0,62.0,1005.0,3.6,12,126.0
-6.0,72.0,1005.0,5.04,12,222.0
-6.0,72.0,1005.0,5.04,12,243.0
-6.0,72.0,1005.0,5.04,12,144.0
-7.0,64.0,1006.0,6.48,12,93.0
-7.0,64.0,1006.0,6.48,12,91.0
-7.0,64.0,1006.0,6.48,12,122.0
-6.0,56.0,1007.0,8.64,12,43.0
-6.0,56.0,1007.0,8.64,12,81.0
-6.0,56.0,1007.0,8.64,12,84.0
-6.0,56.0,1007.0,8.64,12,71.0
0.0,28.0,1005.0,5.76,12,50.0
0.0,28.0,1005.0,5.76,12,53.0
0.0,28.0,1005.0,5.76,12,58.0
0.0,28.0,1005.0,5.76,12,59.0
1.0,25.0,1005.0,10.44,12,57.0
1.0,25.0,1005.0,10.44,12,47.0
0.0,26.0,1004.0,11.52,12,46.0
0.0,26.0,1004.0,11.52,12,50.0
0.0,26.0,1004.0,11.52,12,55.0
0.0,26.0,1004.0,11.52,12,44.0
1.0,41.0,1006.0,5.4,12,135.0
1.0,41.0,1006.0,5.4,12,136.0
1.0,41.0,1006.0,5.4,12,122.0
-2.0,51.0,1005.0,11.16,12,252.0
-2.0,51.0,1005.0,11.16,12,292.0
-2.0,51.0,1005.0,11.16,12,291.0
-2.0,50.0,1004.0,5.04,12,266.0
-2.0,50.0,1004.0,5.04,12,312.0
-2.0,50.0,1004.0,5.04,12,320.0
-2.0,50.0,1004.0,5.04,12,305.0
-4.0,54.0,1003.0,5.4,12,273.0
-4.0,54.0,1003.0,5.4,12,314.0
-6.0,55.0,1003.0,6.48,12,254.0
-6.0,55.0,1003.0,6.48,12,312.0
-6.0,55.0,1003.0,6.48,12,314.0
-6.0,55.0,1003.0,6.48,12,293.0
2.0,49.0,1003.0,1.8,12,14.0
2.0,49.0,1003.0,1.8,12,11.0
2.0,44.0,1002.0,3.96,12,8.0
2.0,44.0,1002.0,3.96,12,10.0
2.0,44.0,1002.0,3.96,12,12.0
2.0,42.0,1001.0,6.84,12,12.0
2.0,42.0,1001.0,6.84,12,8.0
2.0,42.0,1001.0,6.84,12,10.0
2.0,39.0,1001.0,7.56,12,8.0
2.0,39.0,1001.0,7.56,12,12.0
2.0,39.0,1001.0,7.56,12,9.0
2.0,39.0,1001.0,7.56,12,10.0
0.0,27.0,1001.0,17.28,12,12.0
0.0,27.0,1001.0,17.28,12,4.0
0.0,27.0,1001.0,17.28,12,10.0
0.0,27.0,1001.0,17.28,12,9.0
2.0,28.0,1002.0,16.92,12,6.0
2.0,28.0,1002.0,16.92,12,10.0
2.0,28.0,1002.0,16.92,12,13.0
2.0,28.0,1002.0,16.92,12,11.0
1.0,35.0,1003.0,25.2,12,9.0
1.0,35.0,1003.0,25.2,12,7.0
1.0,35.0,1003.0,25.2,12,8.0
-1.0,40.0,1004.0,12.24,12,11.0
-4.0,21.0,1006.0,15.5,12,8.0
-4.0,21.0,1006.0,15.5,12,7.0
-4.0,31.0,1007.0,7.56,12,7.0
-4.0,31.0,1007.0,7.56,12,5.0
-4.0,31.0,1007.0,7.56,12,8.0
-4.0,31.0,1007.0,7.56,12,9.0
-5.0,31.0,1007.0,17.64,12,7.0
-5.0,31.0,1007.0,17.64,12,10.0
-5.0,31.0,1008.0,12.96,12,7.0
-5.0,31.0,1008.0,12.96,12,8.0
-5.0,31.0,1008.0,9.0,12,12.0
-5.0,31.0,1008.0,9.0,12,10.0
-5.0,32.0,1006.0,9.72,12,14.0
-5.0,32.0,1006.0,9.72,12,9.0
-5.0,32.0,1006.0,9.72,12,7.0
-5.0,32.0,1006.0,9.72,12,6.0
-5.0,32.0,1006.0,10.08,12,8.0
-5.0,32.0,1006.0,10.08,12,7.0
-5.0,32.0,1006.0,10.08,12,8.0
-5.0,32.0,1006.0,10.08,12,6.0
-5.0,31.0,1006.0,11.16,12,9.0
-5.0,31.0,1006.0,11.16,12,6.0
-5.0,31.0,1006.0,11.88,12,8.0
-5.0,31.0,1006.0,11.88,12,7.0
-5.0,31.0,1006.0,11.88,12,8.0
-5.0,31.0,1006.0,11.88,12,5.0
-5.0,31.0,1005.0,6.84,12,7.0
-5.0,31.0,1005.0,6.84,12,4.0
-5.0,31.0,1005.0,6.84,12,8.0
-5.0,31.0,1005.0,6.84,12,10.0
-5.0,33.0,1005.0,2.88,12,6.0
-5.0,33.0,1005.0,2.88,12,11.0
-5.0,32.0,1005.0,8.28,12,9.0
-5.0,32.0,1005.0,8.28,12,10.0
-5.0,33.0,1005.0,6.12,12,9.0
-5.0,33.0,1005.0,6.12,12,7.0
-5.0,30.0,1005.0,11.88,12,10.0
-5.0,30.0,1005.0,11.88,12,9.0
-4.0,28.0,1005.0,10.8,12,6.0
-4.0,28.0,1005.0,10.8,12,10.0
-4.0,28.0,1005.0,10.8,12,10.0
-4.0,28.0,1005.0,10.8,12,12.0
-2.0,25.0,1005.0,21.24,12,12.0
-2.0,25.0,1005.0,21.24,12,8.0
-2.0,25.0,1005.0,21.24,12,14.0
-2.0,25.0,1005.0,21.24,12,15.0
-2.0,22.0,1004.0,26.64,12,6.0
-2.0,22.0,1004.0,26.64,12,9.0
-1.0,22.0,1004.0,19.08,12,8.0
-1.0,22.0,1004.0,19.08,12,6.0
-1.0,22.0,1004.0,19.08,12,9.0
-1.0,22.0,1004.0,19.08,12,9.0
-1.0,23.0,1004.0,15.48,12,7.0
-1.0,23.0,1004.0,15.48,12,12.0
-1.0,23.0,1004.0,15.48,12,23.0
-1.0,22.0,1004.0,15.48,12,12.0
-1.0,22.0,1004.0,15.48,12,9.0
-1.0,22.0,1004.0,15.48,12,13.0
-1.0,25.0,1004.0,11.88,12,3.0
-1.0,25.0,1004.0,11.88,12,6.0
-1.0,25.0,1004.0,11.88,12,8.0
-2.0,26.0,1005.0,12.6,12,7.0
-2.0,26.0,1005.0,12.6,12,4.0
-2.0,26.0,1005.0,12.6,12,10.0
-3.0,28.0,1005.0,13.32,12,9.0
-3.0,28.0,1005.0,13.32,12,11.0
-2.0,30.0,1005.0,7.56,12,12.0
-2.0,30.0,1005.0,7.56,12,11.0
-2.0,30.0,1005.0,7.56,12,12.0
-2.0,29.0,1005.0,3.6,12,6.0
-2.0,29.0,1005.0,3.6,12,4.0
-2.0,29.0,1005.0,3.6,12,11.0
-2.0,29.0,1005.0,3.6,12,14.0
-2.0,30.0,1005.0,5.4,12,7.0
-2.0,30.0,1005.0,5.4,12,8.0
-2.0,30.0,1005.0,5.4,12,11.0
-2.0,30.0,1005.0,5.4,12,14.0
-2.0,31.0,1005.0,5.04,12,9.0
-2.0,31.0,1005.0,5.04,12,8.0
-2.0,31.0,1005.0,5.04,12,8.0
-2.0,31.0,1005.0,5.04,12,10.0
-5.0,32.0,1007.0,9.36,12,11.0
-5.0,32.0,1007.0,9.36,12,8.0
-5.0,32.0,1007.0,9.36,12,10.0
-5.0,32.0,1007.0,9.36,12,8.0
-1.0,36.0,1004.0,1.44,12,9.0
-1.0,36.0,1004.0,1.44,12,11.0
-1.0,36.0,1004.0,1.44,12,11.0
-1.0,36.0,1004.0,1.44,12,9.0
-1.0,37.0,1004.0,4.32,12,10.0
-1.0,37.0,1004.0,4.32,12,6.0
-1.0,37.0,1004.0,4.32,12,9.0
-1.0,37.0,1004.0,4.32,12,9.0
-1.0,41.0,1005.0,4.68,12,6.0
-1.0,41.0,1005.0,4.68,12,5.0
-1.0,41.0,1005.0,4.68,12,7.0
-1.0,41.0,1005.0,4.68,12,8.0
-4.0,31.0,1004.0,15.12,12,4.0
-4.0,31.0,1004.0,15.12,12,9.0
-4.0,31.0,1004.0,15.12,12,11.0
-4.0,31.0,1004.0,15.12,12,17.0
-5.0,32.0,1005.0,9.0,12,34.0
-5.0,32.0,1005.0,9.0,12,25.0
-5.0,32.0,1005.0,9.0,12,31.0
-5.0,32.0,1005.0,9.0,12,30.0
-5.0,34.0,1005.0,4.68,12,31.0
-5.0,34.0,1005.0,4.68,12,44.0
-5.0,34.0,1005.0,4.68,12,44.0
-5.0,34.0,1005.0,4.68,12,43.0
-5.0,34.0,1005.0,3.6,12,37.0
-5.0,34.0,1005.0,3.6,12,53.0
-5.0,34.0,1005.0,3.6,12,48.0
-5.0,34.0,1005.0,3.6,12,57.0
-6.0,45.0,1006.0,10.8,12,44.0
-6.0,45.0,1006.0,10.8,12,52.0
-6.0,45.0,1006.0,10.8,12,52.0
-6.0,45.0,1006.0,10.8,12,65.0
-4.0,39.0,1006.0,5.76,12,65.0
-4.0,39.0,1006.0,5.76,12,72.0
-4.0,39.0,1006.0,5.76,12,65.0
-4.0,39.0,1006.0,5.76,12,80.0
-2.0,27.0,1007.0,11.88,12,74.0
-2.0,27.0,1007.0,11.88,12,75.0
-2.0,27.0,1007.0,11.88,12,75.0
-2.0,27.0,1007.0,11.88,12,88.0
-1.0,25.0,1007.0,12.96,12,82.0
-1.0,25.0,1007.0,12.96,12,90.0
-1.0,25.0,1007.0,12.96,12,96.0
1.0,23.0,1006.0,11.16,12,92.0
1.0,23.0,1006.0,11.16,12,125.0
1.0,23.0,1006.0,11.16,12,121.0
3.0,21.0,1006.0,16.56,12,108.0
3.0,21.0,1006.0,16.56,12,142.0
3.0,21.0,1006.0,16.56,12,152.0
4.0,22.0,1006.0,15.48,12,145.0
4.0,22.0,1006.0,15.48,12,166.0
4.0,22.0,1006.0,15.48,12,172.0
4.0,21.0,1006.0,9.0,12,124.0
4.0,21.0,1006.0,9.0,12,147.0
4.0,21.0,1006.0,9.0,12,128.0
4.0,23.0,1007.0,14.76,12,76.0
4.0,23.0,1007.0,14.76,12,83.0
4.0,23.0,1007.0,14.76,12,77.0
3.0,27.0,1007.0,8.28,12,76.0
3.0,27.0,1007.0,8.28,12,75.0
3.0,27.0,1007.0,8.28,12,65.0
0.0,31.0,1008.0,8.64,12,71.0
0.0,31.0,1008.0,8.64,12,81.0
0.0,31.0,1008.0,8.64,12,79.0
-1.0,32.0,1009.0,12.6,12,74.0
-1.0,32.0,1009.0,12.6,12,85.0
-1.0,32.0,1009.0,12.6,12,93.0
-1.0,36.0,1009.0,16.92,12,82.0
-1.0,36.0,1009.0,16.92,12,95.0
-1.0,36.0,1009.0,16.92,12,104.0
-1.0,44.0,1010.0,16.56,12,129.0
-1.0,44.0,1010.0,16.56,12,169.0
-1.0,44.0,1010.0,16.56,12,202.0
-4.0,46.0,1010.0,15.12,12,226.0
-4.0,46.0,1010.0,15.12,12,246.0
-4.0,46.0,1010.0,15.12,12,245.0
-6.0,49.0,1011.0,11.52,12,225.0
-6.0,49.0,1011.0,11.52,12,231.0
-6.0,49.0,1011.0,11.52,12,225.0
-2.0,34.0,1005.0,6.84,12,184.0
-2.0,34.0,1005.0,6.84,12,221.0
-2.0,34.0,1005.0,6.84,12,180.0
-5.0,54.0,1011.0,12.6,12,175.0
-5.0,54.0,1011.0,12.6,12,236.0
-5.0,54.0,1011.0,12.6,12,180.0
-6.0,57.0,1011.0,13.32,12,157.0
-6.0,57.0,1011.0,13.32,12,217.0
-6.0,57.0,1011.0,13.32,12,170.0
-6.0,58.0,1011.0,11.88,12,156.0
-6.0,58.0,1011.0,11.88,12,220.0
-6.0,58.0,1011.0,11.88,12,160.0
-6.0,56.0,1011.0,11.16,12,144.0
-6.0,56.0,1011.0,11.16,12,204.0
-6.0,56.0,1011.0,11.16,12,146.0
-7.0,57.0,1011.0,11.52,12,135.0
-7.0,57.0,1011.0,11.52,12,191.0
-7.0,57.0,1011.0,11.52,12,125.0
-8.0,57.0,1011.0,12.6,12,121.0
-8.0,57.0,1011.0,12.6,12,160.0
-8.0,57.0,1011.0,12.6,12,130.0
